Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2) *	m/(s^2) *	m/(s^2) *	degrees/s *	degrees/s *	degrees/s *	local flux *	local flux *	local flux *	normalised quaternion	normalised quaternion	normalised quaternion	normalised quaternion
73728398.31542969	-7.346534653465347	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2879310344827586	-6.822413793103448	-2.548275862068965	0.07183268566161326	-0.6695533142551825	0.7392681923068677	0.004578698928392829
73728406.12792969	-13.68316831683168	-15.74257425742574	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4782.051282051281	-0.2672413793103448	-6.834482758620689	-2.560344827586207	0.1040070552187882	-0.9820356446074815	0.1382135422721439	0.07540253256801557
74240398.31542969	-20.01980198019802	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.106227106227	-3187.912087912088	-0.2775862068965517	-6.829310344827586	-2.558620689655172	0.08016758262708332	-0.9159063964906572	-0.3629941197125126	0.1514064087724396
74240476.44042969	14.1980198019802	-13.20792079207921	-20.1980198019802	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2913793103448276	-6.824137931034483	-2.543103448275862	0.04306696360834975	-0.5922681991541543	-0.7855794460214038	0.1738635985620808
74752281.12792969	7.861386138613861	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2568965517241379	-6.839655172413793	-2.575862068965517	0.01812518299045167	0.01922506342876358	-0.9912052865633982	0.1296686337033526
74752320.19042969	1.524752475247525	-10.67326732673267	17.82178217821782	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2758620689655172	-6.822413793103448	-2.546551724137931	-0.04980044443083025	0.4709169873228297	-0.8800376619119954	0.03592798911364463
75264265.50292969	-4.811881188118812	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2706896551724138	-6.837931034482758	-2.551724137931034	-0.09810092251317118	0.8773126076256709	-0.4670223168032238	-0.05088175616917842
75264351.44042969	-11.14851485148515	-10.67326732673267	-15.12871287128713	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.2913793103448276	-6.820689655172414	-2.53448275862069	-0.1112362892729864	0.9687253550451651	0.1951036969014191	-0.1055093450685502
75776249.87792969	-17.48514851485148	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2775862068965517	-6.824137931034483	-2.544827586206897	-0.07392037109848817	0.6160968397665417	0.7764286283526849	-0.1100865470469044
75776288.94042969	16.73267326732673	-8.138613861386139	-20.1980198019802	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2948275862068965	-6.820689655172414	-2.560344827586207	0.0213192424547074	0.1927305476581395	0.9771400510118429	-0.08716505382964179
75776406.12792969	10.3960396039604	-10.67326732673267	-15.12871287128713	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.296551724137931	-6.825862068965517	-2.55	0.101223683073104	-0.3327828950947184	0.9364527473377641	-0.04544846225173252
76288288.94042969	4.059405940594059	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3375.457875457875	-0.2862068965517242	-6.83103448275862	-2.560344827586207	0.1521570160018182	-0.7631857614112262	0.6279523973356783	0.008457111857132577
76288499.87792969	-2.277227722772277	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4594.505494505494	-0.2448275862068965	-6.832758620689655	-2.551724137931034	0.1492866348737497	-0.9882413765489595	0.00905678524040843	0.03178768575720189
76800374.87792969	-8.613861386138614	-10.67326732673267	17.82178217821782	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2810344827586207	-6.83103448275862	-2.555172413793104	0.07921200270886819	-0.8849743972917027	-0.4502744095518044	0.08831042332483559
77312304.56542969	-14.95049504950495	-8.138613861386139	-17.66336633663366	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2672413793103448	-6.836206896551724	-2.546551724137931	0.01016937560366376	-0.4267255900027646	-0.8988695353007774	0.09917365146443183
77312453.00292969	19.26732673267327	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.2827586206896552	-6.834482758620689	-2.562068965517241	-0.05370347303836657	0.2216661297309104	-0.9715689921401482	0.06351186838310682
77312453.00292969	12.93069306930693	-8.138613861386139	17.82178217821782	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2724137931034483	-6.836206896551724	-2.548275862068965	-0.1001537970382009	0.7615710156695399	-0.6402861225215892	-0.003533601160961709
77824413.94042969	6.594059405940594	-15.74257425742574	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2862068965517242	-6.824137931034483	-2.562068965517241	-0.1147938813988947	0.9789561035201108	-0.1484316720991969	-0.08022063881530291
78336288.94042969	0.2574257425742574	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4219.413919413919	-0.2689655172413793	-6.837931034482758	-2.546551724137931	-0.09993219656196441	0.8720607246752241	0.4649100034272138	-0.1156820525515167
78336374.87792969	-6.079207920792079	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-3187.912087912088	-0.2655172413793103	-6.820689655172414	-2.563793103448276	-0.02856576790415083	0.5304863678791376	0.8365746187031186	-0.1338324240988638
78848281.12792969	-12.41584158415842	-10.67326732673267	-15.12871287128713	-468.4981684981685	-827.8388278388278	-3656.776556776556	-0.2913793103448276	-6.820689655172414	-2.55	0.04082620727121236	-0.01054572073959903	0.9930729279283066	-0.1096730066599391
78848281.12792969	-18.75247524752475	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4688.278388278388	-0.2724137931034483	-6.825862068965517	-2.55	0.07694574797395219	-0.6393763016258547	0.7633112357751853	-0.05131524264127052
78848390.50292969	15.46534653465346	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2689655172413793	-6.820689655172414	-2.575862068965517	0.0794892465539261	-0.9568828333321665	0.2772388858065015	0.03457315654180379
79360288.94042969	9.128712871287128	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2982758620689655	-6.829310344827586	-2.548275862068965	0.05817013208710898	-0.945192252799937	-0.3019252641266058	0.109858890682673
79360382.69042969	2.792079207920792	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2568965517241379	-6.829310344827586	-2.555172413793104	0.02478295731102282	-0.5595636801351161	-0.8165961269919643	0.1394455387679695
79872343.62792969	-3.544554455445545	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2620689655172413	-6.832758620689655	-2.556896551724138	-0.04349561047626632	-0.0575430682086213	-0.9896465391782017	0.1240832569811218
79872460.81542969	-9.881188118811881	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2793103448275862	-6.824137931034483	-2.556896551724138	-0.09414456611219549	0.4993257095296573	-0.8580923936673208	0.07408157938744755
80384421.75292969	-16.21782178217822	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2793103448275862	-6.843103448275862	-2.548275862068965	-0.1067643473806609	0.9095675878762034	-0.4016058349291718	0.0009646576021696849
80384453.00292969	18	-10.67326732673267	-15.12871287128713	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2844827586206897	-6.829310344827586	-2.55	-0.08096322732742199	0.991131327427519	0.05820385402098297	-0.08784053158762535
80896421.75292969	11.66336633663366	-13.20792079207921	-20.1980198019802	-468.4981684981685	-827.106227106227	-3281.684981684981	-0.2672413793103448	-6.829310344827586	-2.567241379310345	-0.04260784484601963	0.8223497250587365	0.5475156555483542	-0.1488358430716673
80896523.31542969	5.326732673267327	-8.138613861386139	-20.1980198019802	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.2775862068965517	-6.834482758620689	-2.567241379310345	-0.01723837418765344	0.3003447674459693	0.9420759809438392	-0.1482858902657168
81408359.25292969	-1.00990099009901	-8.138613861386139	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4313.186813186813	-0.2724137931034483	-6.818965517241379	-2.553448275862069	0.02104683901964843	-0.3326629665115053	0.9387145509169513	-0.08779164638980352
81920304.56542969	-7.346534653465347	-13.20792079207921	-20.1980198019802	-468.4981684981685	-827.106227106227	-3469.230769230769	-0.2775862068965517	-6.822413793103448	-2.544827586206897	0.06910844272509634	-0.7708197386203413	0.6331573872139236	0.01314065119461692
81920312.37792969	-13.68316831683168	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-4594.505494505494	-0.2551724137931035	-6.824137931034483	-2.56551724137931	0.09079798726107184	-0.9913018339560401	0.01391209855997926	0.09424888868515717
81920367.06542969	-20.01980198019802	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2827586206896552	-6.825862068965517	-2.541379310344828	0.062557155517968	-0.8503700569376416	-0.4965389268281043	0.1625006544656591
81920476.44042969	14.1980198019802	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2689655172413793	-6.83103448275862	-2.563793103448276	0.02771087182923579	-0.4369451894635684	-0.8828151322700708	0.1701424439171109
82432421.75292969	7.861386138613861	-13.20792079207921	-15.12871287128713	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.3189655172413793	-6.822413793103448	-2.536206896551724	0.002195716944228508	0.2009608101044734	-0.9729716017225394	0.1137373899416153
82944320.19042969	1.524752475247525	-10.67326732673267	17.82178217821782	-468.4981684981685	-826.7399267399267	-3938.095238095238	-0.2879310344827586	-6.837931034482758	-2.567241379310345	-0.03523649032639987	0.71912478737771	-0.6939582535177066	0.006314451923572838
82944492.06542969	-4.811881188118812	-13.20792079207921	-20.1980198019802	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2793103448275862	-6.820689655172414	-2.555172413793104	-0.06777192350781074	0.9712321979755553	-0.2028607114665313	-0.1047020331364973
83456437.37792969	-11.14851485148515	-13.20792079207921	-12.59405940594059	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.2810344827586207	-6.836206896551724	-2.537931034482758	-0.08622548925365717	0.8651483258773558	0.4681302438882492	-0.1579164778979837
83968335.81542969	-17.48514851485148	-13.20792079207921	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4125.641025641025	-0.2586206896551724	-6.829310344827586	-2.562068965517241	-0.05272067901257533	0.4197378824692098	0.8930534204928294	-0.1532847943234242
83968429.56542969	16.73267326732673	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-2625.274725274725	-0.2775862068965517	-6.825862068965517	-2.556896551724138	0.02819130463460923	-0.001914696371943116	0.9938440996578528	-0.1071237128560899
84480296.75292969	10.3960396039604	-8.138613861386139	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3656.776556776556	-0.2689655172413793	-6.827586206896552	-2.543103448275862	0.07921187396693144	-0.539158328980752	0.8373925217425724	-0.04251517191480569
84480320.19042969	4.059405940594059	-13.20792079207921	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3094.139194139194	-0.3086206896551724	-6.820689655172414	-2.55	0.1149254282208815	-0.8714054211243132	0.4749397897599851	0.04332359733617003
84992304.56542969	-2.277227722772277	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3187.912087912088	-0.2758620689655172	-6.822413793103448	-2.548275862068965	0.1254332531764837	-0.9847561755506976	-0.01320187557039342	0.1197809842744312
85504296.75292969	-8.613861386138614	-10.67326732673267	-17.66336633663366	-468.4981684981685	-826.0073260073259	-4031.868131868132	-0.2827586206896552	-6.837931034482758	-2.562068965517241	0.1111404094713982	-0.7896153222188452	-0.5863772632846188	0.1425382664501008
85504367.06542969	-14.95049504950495	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2672413793103448	-6.834482758620689	-2.544827586206897	0.04542849801448063	-0.3550246007039324	-0.9254697244598833	0.1240950183178573
85504499.87792969	19.26732673267327	-13.20792079207921	-12.59405940594059	-468.4981684981685	-827.4725274725274	-3563.003663003663	-0.2689655172413793	-6.822413793103448	-2.555172413793104	-0.02722076964783884	0.1914687976422603	-0.9790940636087784	0.06303605186919645
86016468.62792969	12.93069306930693	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3469.230769230769	-0.253448275862069	-6.818965517241379	-2.560344827586207	-0.09167251227625915	0.6691847348223035	-0.7372269096202257	-0.01686490158803679
86528296.75292969	6.594059405940594	-8.138613861386139	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4406.959706959707	-0.293103448275862	-6.83103448275862	-2.555172413793104	-0.1207781804517016	0.974615374190302	-0.1738723083192713	-0.07284177316898618
86528538.94042969	0.2574257425742574	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2758620689655172	-6.822413793103448	-2.541379310344828	-0.1029012154955875	0.9014731965547697	0.4037673078772419	-0.1171724235151813
87040406.12792969	-6.079207920792079	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.106227106227	-5532.234432234432	-0.2655172413793103	-6.829310344827586	-2.543103448275862	-0.06547231252726701	0.3683103625203242	0.9232876118667279	-0.0871827903081434
87552374.87792969	-12.41584158415842	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.2775862068965517	-6.83103448275862	-2.558620689655172	0.03384020729354613	-0.1947539505012371	0.9799383390285312	-0.02542815047334603
87552390.50292969	-18.75247524752475	-13.20792079207921	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3000.3663003663	-0.2741379310344828	-6.820689655172414	-2.555172413793104	0.1322403953242495	-0.6212951461696504	0.7705818001078816	0.05204333322353205
88064288.94042969	15.46534653465346	-8.138613861386139	-17.66336633663366	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2672413793103448	-6.836206896551724	-2.555172413793104	0.1848404987727184	-0.9271331807241557	0.3113664600464798	0.09648306987179986
88064328.00292969	9.128712871287128	-8.138613861386139	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2568965517241379	-6.837931034482758	-2.570689655172414	0.181663521399683	-0.9392705433745286	-0.2731979006571252	0.1006584244766637
88064359.25292969	2.792079207920792	-10.67326732673267	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3656.776556776556	-0.2775862068965517	-6.825862068965517	-2.553448275862069	0.1179601910239004	-0.6459168347254859	-0.7497099822648492	0.08253349892167158
88064382.69042969	-3.544554455445545	-13.20792079207921	-20.1980198019802	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.3017241379310345	-6.818965517241379	-2.560344827586207	0.01353130214955981	-0.1340856777812883	-0.9901624168927718	0.03763406766660404
88576320.19042969	-9.881188118811881	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2517241379310345	-6.825862068965517	-2.546551724137931	-0.1000417998785165	0.4014180958555542	-0.9102059294263509	-0.01950170848620008
88576406.12792969	-16.21782178217822	-8.138613861386139	17.82178217821782	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2844827586206897	-6.818965517241379	-2.548275862068965	-0.1703574861256742	0.8616582698948996	-0.4742569986529701	-0.06003042621326361
88576421.75292969	18	-10.67326732673267	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2672413793103448	-6.820689655172414	-2.543103448275862	-0.1698372450493252	0.9738462223212321	0.1317160713144322	-0.07368664751644215
89088249.87792969	11.66336633663366	-10.67326732673267	17.82178217821782	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2793103448275862	-6.832758620689655	-2.548275862068965	-0.10349769786633	0.7067981959534856	0.6970239700480341	-0.06230667630154319
